label,cash_desk,total_amount,n_lines,payment_medium,has_feedback,feedback_low,feedback_middle,feedback_high,feedback_top,daytime,hour,hour_categorical,day_of_week,month,transaction_duration_seconds,store_id,location,urbanization,has_voided,n_voided,n_age_restricted,has_age_restricted,popularity_max,popularity_min,max_product_price,n_sold_by_weight,has_sold_by_weight,has_camera_detected_wrong_product,has_camera_detected_wrong_product_high_certainty,has_convenience,has_dairy,has_tobacco,has_household,has_personal_care,has_bakery,has_snacks,has_alcohol,has_fruits_vegetables,has_frozen_goods,has_limited_time_offers,has_fruits_vegetables_pieces,has_beverages,has_long_shelf_life,has_missing,mean_time_between_scans,max_time_between_scans,time_to_first_scan,time_from_last_scan_to_end,days_since_sco_introduction
FRAUD,3,354.83,25,CREDIT_CARD,False,False,False,False,False,noon,12,12,Saturday,March,159,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.042111352779126,7.79,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.197164,14.403048,21.980538,13.260703,389
FRAUD,2,211.9,25,CREDIT_CARD,False,False,False,False,False,evening,20,20,Friday,February,167,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1056696128358782,3.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.731224999999999,13.266048999999999,1.2321229999999999,5.030385,367
FRAUD,0,3.46,1,CASH,False,False,False,False,False,afternoon,18,18,Monday,February,20,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,13.346281999999999,7.5101439999999995,356
FRAUD,3,106.18,12,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Monday,February,73,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.0260578057062125,10.19,1.0,True,False,False,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,5.391929,15.735232,9.931773,4.7239059999999995,356
FRAUD,0,12.99,8,CREDIT_CARD,False,False,False,False,False,noon,12,12,Monday,February,84,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,10.228995,13.923824,4.553987,8.48598,377
FRAUD,0,27.77,6,CASH,True,False,False,False,True,afternoon,17,17,Friday,March,46,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1240044393963987,2.39,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,4.350599,9.418148,8.993862,15.606027999999998,381
FRAUD,3,162.49,15,CASH,False,False,False,False,False,noon,15,15,Monday,February,102,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1015262480520265,3.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,5.676648999999999,12.294645,11.121385,11.509727,377
FRAUD,1,0.49,1,CASH,False,False,False,False,False,morning,11,11,Saturday,March,10,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,0.976304,9.236104,389
FRAUD,2,3.82,3,CREDIT_CARD,False,False,False,False,False,morning,11,11,Tuesday,February,34,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5.009664,5.589166,13.021424999999999,11.014305,378
FRAUD,2,93.99,11,CASH,False,False,False,False,False,afternoon,18,18,Wednesday,February,89,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1290651565714589,2.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,7.586155,19.334733999999997,6.154821,7.909523,365
FRAUD,1,83.12,11,CASH,False,False,False,False,False,evening,20,20,Friday,February,98,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1056696128358782,3.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,7.723523999999999,14.937365999999999,12.942088,7.9363779999999995,367
FRAUD,2,57.239999999999995,3,CASH,False,False,False,False,False,noon,14,14,Friday,February,52,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,1.0,True,0.157640538218754,0.1226892371043621,2.443313679197044,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,7.77365,9.518483999999999,6.542212999999999,30.713376999999998,367
FRAUD,3,360.43,39,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Monday,March,234,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1240044393963987,2.39,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.942705999999999,14.130754,3.0843949999999998,5.539422999999999,391
FRAUD,0,119.49,14,CASH,False,False,False,False,False,evening,21,21,Tuesday,July,110,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0579927131058806,6.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.516044,13.38678,0.993305,11.750997,480
FRAUD,3,25.54,9,CASH,False,False,False,False,False,evening,21,21,Thursday,July,76,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.226331,15.149573,10.859046,8.326144,475
FRAUD,1,56.21,4,CASH,False,False,False,False,False,noon,14,14,Wednesday,July,44,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,1.0,True,0.157640538218754,0.0981523596184645,3.5589820258623592,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,7.794174,10.654342,1.858169,18.979048,481
FRAUD,2,2.94,1,CASH,False,False,False,False,False,evening,21,21,Monday,July,10,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,1.9769949999999998,8.338258,479
FRAUD,1,146.59,15,CREDIT_CARD,False,False,False,False,False,noon,14,14,Monday,July,93,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.289173,11.392555999999999,7.752079999999999,11.216529,479
FRAUD,1,308.85,33,CREDIT_CARD,False,False,False,False,False,evening,21,21,Tuesday,July,180,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0628227561269846,5.79,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,5.060147,12.630514,8.666947,9.631098999999999,473
FRAUD,2,458.24,50,CREDIT_CARD,False,False,False,False,False,noon,12,12,Saturday,July,310,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,True,1.0,0.0,False,0.1925425881782399,0.1099820715443203,2.99,0.0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,6.097824,22.386091,1.7850009999999998,3.699162,477
FRAUD,0,340.13,41,CASH,False,False,False,False,False,afternoon,19,19,Monday,July,290,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0831226615248176,4.39,0.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,6.781895,13.851496,7.9998059999999995,11.066355999999999,472
FRAUD,3,33.12,8,CREDIT_CARD,True,False,False,False,True,evening,21,21,Saturday,July,53,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1099820715443203,2.99,0.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,5.103014,14.603498,2.823468,14.478705,477
FRAUD,2,12.959999999999999,6,CASH,False,False,False,False,False,afternoon,18,18,Tuesday,July,49,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.677102,10.833375,2.432632,9.072638,480
FRAUD,3,16.55,3,CASH,False,False,False,False,False,noon,13,13,Monday,July,32,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.157640538218754,0.1514593643028671,1.39,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.629520999999999,14.636127,2.5134019999999997,8.912177,479
FRAUD,1,8.81,2,CASH,False,False,False,False,False,afternoon,16,16,Monday,July,30,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,14.086060999999999,14.086060999999999,2.441557,13.493322,479
FRAUD,1,0.78,1,CASH,False,False,False,False,False,afternoon,19,19,Wednesday,July,13,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1849928853087078,0.39,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,4.287208,8.915298,474
FRAUD,2,0.49,1,CREDIT_CARD,False,False,False,False,False,morning,9,9,Friday,July,18,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,4.081771,14.629565999999999,476
FRAUD,0,309.34000000000003,28,CREDIT_CARD,False,False,False,False,False,afternoon,16,16,Monday,July,150,6a7406ec-4ebb-4df7-83ce-9528663e553e,Duesseldorf,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0900457042605578,3.99,0.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,5.13512,13.565745999999999,3.3979559999999998,8.942587,479
FRAUD,2,64.27,16,CASH,False,False,False,False,False,evening,21,21,Friday,September,105,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.0900457042605578,3.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.323124,20.51887,2.51505,8.265398,227
FRAUD,0,220.91,30,CASH,False,False,False,False,False,afternoon,16,16,Friday,September,200,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0865149616945773,4.19,0.0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,6.641426,14.198512,1.0702019999999999,7.1584389999999996,227
FRAUD,3,7.66,1,CREDIT_CARD,True,False,False,False,True,morning,11,11,Wednesday,September,26,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1290651565714589,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,6.609696,19.394073,225
FRAUD,1,178.6,29,CASH,False,False,False,False,False,afternoon,19,19,Thursday,October,282,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,1.0,True,0.1887299894873597,0.047480417674213,7.19,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,8.752048,23.417787,7.016667,30.527963999999997,240
FRAUD,0,23.259999999999998,4,CASH,False,False,False,False,False,noon,13,13,Saturday,October,34,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,2.351526,3.7054839999999998,14.064043,13.260323,228
FRAUD,2,19.46,4,CASH,False,False,False,False,False,noon,15,15,Friday,September,37,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.1343324055324019,1.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,6.354146,11.603164,5.936775,12.925113999999999,227
FRAUD,3,11.83,5,CREDIT_CARD,False,False,False,False,False,afternoon,16,16,Monday,October,67,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,10.34545,16.417348,13.154034,13.143559999999999,258
FRAUD,2,68.86,5,CREDIT_CARD,False,False,False,False,False,evening,20,20,Friday,October,25,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1514593643028671,0.0900457042605578,3.99,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3.2463249999999997,6.13209,2.551576,9.842543,241
FRAUD,0,75.52000000000001,5,CASH,False,False,False,False,False,evening,20,20,Thursday,October,48,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.157640538218754,0.1144705250313266,2.79,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,6.124854,11.656908,8.543821,9.097536999999999,233
FRAUD,2,39.03,7,CASH,False,False,False,False,False,noon,12,12,Thursday,October,46,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.0579927131058806,6.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.170281,14.736481,2.4257359999999997,7.1393819999999995,254
FRAUD,2,48.45,5,CASH,False,False,False,False,False,noon,14,14,Saturday,October,56,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,9.849478,13.902204999999999,6.689805,10.460924,249
FRAUD,0,49.59,14,CASH,False,False,False,False,False,evening,21,21,Tuesday,October,106,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,6.82034,12.543706,8.095241999999999,10.167308,238
FRAUD,3,32.43,2,CASH,True,False,False,False,True,noon,12,12,Tuesday,October,18,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.99844,1.99844,1.864066,14.716562999999999,231
FRAUD,0,30.54,7,CASH,False,False,False,False,False,afternoon,16,16,Thursday,October,58,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.457623,10.703475,7.369599999999999,12.345963999999999,233
FRAUD,2,34.41,3,CASH,False,False,False,False,False,evening,20,20,Tuesday,September,26,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.0900457042605578,3.99,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,2.605412,3.441454,9.446282,11.764579,224
FRAUD,3,209.56,14,CREDIT_CARD,False,False,False,False,False,morning,9,9,Saturday,October,106,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,7.006869999999999,15.495683,6.7608809999999995,8.936575999999999,235
FRAUD,0,247.09,29,CREDIT_CARD,False,False,False,False,False,noon,14,14,Saturday,October,200,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0680550792680601,5.39,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,6.448226,18.124292999999998,5.77841,14.434042,249
FRAUD,1,28.94,2,CASH,False,False,False,False,False,evening,21,21,Saturday,October,31,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1640739706275662,0.0667074984103386,5.49,0.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,10.438647999999999,11.902204,1.114929,9.378321,256
FRAUD,2,3.92,1,CASH,False,False,False,False,False,evening,20,20,Thursday,October,13,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,2.138245,11.838311,247
FRAUD,1,75.58,3,CASH,False,False,False,False,False,evening,20,20,Monday,October,17,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.0579927131058806,6.19,0.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.7798699999999998,2.105585,4.014472,10.062184,244
FRAUD,2,97.43,15,CREDIT_CARD,False,False,False,False,False,morning,10,10,Thursday,October,84,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1484602679495548,1.49,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,4.7839529999999995,9.78571,5.907533,12.080943999999999,233
FRAUD,2,87.2,14,CASH,False,False,False,False,False,evening,21,21,Saturday,October,87,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,5.833952,9.568969,2.4847669999999997,9.386061,249
FRAUD,2,53.1,5,CREDIT_CARD,False,False,False,False,False,evening,21,21,Friday,November,28,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.1290651565714589,2.19,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,3.930773,8.955931999999999,4.281396,8.68657,262
